transaction_id,user_id,timestamp,amount,country,merchant_category
TXN001,USR1001,2024-04-22 08:15:23,2500,India,Grocery
TXN002,USR1002,2024-04-22 08:18:45,15000,India,Electronics
TXN003,USR1003,2024-04-22 08:22:10,3200,India,Restaurant
TXN004,USR1001,2024-04-22 08:25:30,75000,India,Jewelry
TXN005,USR1004,2024-04-22 08:30:15,4500,USA,Hotel
TXN006,USR1005,2024-04-22 08:35:40,8900,India,Clothing
TXN007,USR1002,2024-04-22 08:40:22,25000,India,Electronics
TXN008,USR1006,2024-04-22 08:45:55,12000,UK,Shopping
TXN009,USR1001,2024-04-22 08:50:10,1800,India,Grocery
TXN010,USR1007,2024-04-22 08:55:33,95000,India,Electronics
TXN011,USR1003,2024-04-22 09:00:18,5600,India,Restaurant
TXN012,USR1008,2024-04-22 09:05:45,32000,Dubai,Shopping
TXN013,USR1004,2024-04-22 09:10:20,18000,USA,Restaurant
TXN014,USR1009,2024-04-22 09:15:08,7200,India,Fuel
TXN015,USR1005,2024-04-22 09:20:55,45000,India,Furniture
TXN016,USR1002,2024-04-22 09:25:30,28000,India,Electronics
TXN017,USR1010,2024-04-22 09:30:12,62000,India,Jewelry
TXN018,USR1006,2024-04-22 09:35:40,8500,Singapore,Hotel
TXN019,USR1001,2024-04-22 09:40:25,3400,India,Pharmacy
TXN020,USR1011,2024-04-22 09:45:18,120000,India,Automobile
TXN021,USR1003,2024-04-22 09:50:33,4800,India,Entertainment
TXN022,USR1012,2024-04-22 09:55:10,15500,Australia,Shopping
TXN023,USR1007,2024-04-22 10:00:45,9200,India,Clothing
TXN024,USR1004,2024-04-22 10:05:20,22000,USA,Electronics
TXN025,USR1013,2024-04-22 10:10:55,6700,India,Grocery
TXN026,USR1008,2024-04-22 10:15:30,38000,Dubai,Jewelry
TXN027,USR1009,2024-04-22 10:20:15,5300,India,Restaurant
TXN028,USR1014,2024-04-22 10:25:40,88000,India,Electronics
TXN029,USR1010,2024-04-22 10:30:22,14000,India,Furniture
TXN030,USR1001,2024-04-22 10:35:08,55000,Thailand,Hotel
TXN031,USR1015,2024-04-22 10:40:33,7800,India,Clothing
TXN032,USR1005,2024-04-22 10:45:18,19000,India,Electronics
TXN033,USR1002,2024-04-22 10:50:45,31000,India,Jewelry
TXN034,USR1016,2024-04-22 10:55:10,4200,India,Grocery
TXN035,USR1006,2024-04-22 11:00:35,72000,UK,Shopping
TXN036,USR1011,2024-04-22 11:05:20,16500,India,Restaurant
TXN037,USR1003,2024-04-22 11:10:50,8900,India,Entertainment
TXN038,USR1017,2024-04-22 11:15:15,105000,India,Automobile
TXN039,USR1012,2024-04-22 11:20:40,12000,China,Electronics
TXN040,USR1007,2024-04-22 11:25:25,24000,India,Clothing
TXN041,USR1018,2024-04-22 11:30:08,5600,India,Pharmacy
TXN042,USR1013,2024-04-22 11:35:33,42000,India,Furniture
TXN043,USR1004,2024-04-22 11:40:18,17000,USA,Shopping
TXN044,USR1019,2024-04-22 11:45:45,9400,India,Grocery
TXN045,USR1014,2024-04-22 11:50:20,68000,India,Jewelry
TXN046,USR1008,2024-04-22 11:55:55,21000,Dubai,Restaurant
TXN047,USR1020,2024-04-22 12:00:10,3800,India,Fuel
TXN048,USR1009,2024-04-22 12:05:35,52000,India,Electronics
TXN049,USR1015,2024-04-22 12:10:22,14500,India,Clothing
TXN050,USR1001,2024-04-22 12:15:48,26000,India,Restaurant
TXN051,USR1001,2024-04-22 12:25:15,48000,India,Electronics
TXN052,USR1001,2024-04-22 12:35:40,33000,India,Jewelry
TXN053,USR1010,2024-04-22 12:40:25,15000,India,Shopping
TXN054,USR1010,2024-04-22 12:50:10,22000,India,Electronics
TXN055,USR1010,2024-04-22 12:58:33,19000,India,Clothing
TXN056,USR1021,2024-04-22 13:00:18,81000,India,Automobile
TXN057,USR1016,2024-04-22 13:05:45,6200,India,Grocery
TXN058,USR1005,2024-04-22 13:10:20,37000,India,Furniture
TXN059,USR1022,2024-04-22 13:15:55,11800,Malaysia,Hotel
TXN060,USR1011,2024-04-22 13:20:30,28000,India,Electronics
TXN061,USR1006,2024-04-22 13:25:08,64000,Singapore,Shopping
TXN062,USR1023,2024-04-22 13:30:33,4900,India,Pharmacy
TXN063,USR1017,2024-04-22 13:35:18,19500,India,Restaurant
TXN064,USR1012,2024-04-22 13:40:45,73000,China,Electronics
TXN065,USR1024,2024-04-22 13:45:20,8600,India,Clothing
TXN066,USR1018,2024-04-22 13:50:55,46000,India,Jewelry
TXN067,USR1003,2024-04-22 13:55:10,5300,India,Entertainment
TXN068,USR1025,2024-04-22 14:00:35,92000,India,Automobile
TXN069,USR1013,2024-04-22 14:05:20,13200,India,Grocery
TXN070,USR1019,2024-04-22 14:10:48,51000,India,Electronics
TXN071,USR1007,2024-04-22 14:15:15,7400,India,Fuel
TXN072,USR1026,2024-04-22 14:20:40,35000,India,Furniture
TXN073,USR1020,2024-04-22 14:25:25,16800,India,Clothing
TXN074,USR1014,2024-04-22 14:30:08,58000,India,Jewelry
TXN075,USR1004,2024-04-22 14:35:33,23000,USA,Restaurant
TXN076,USR1027,2024-04-22 14:40:18,4600,India,Pharmacy
TXN077,USR1021,2024-04-22 14:45:45,29000,India,Electronics
TXN078,USR1008,2024-04-22 14:50:20,71000,Dubai,Shopping
TXN079,USR1028,2024-04-22 14:55:55,9800,India,Grocery
TXN080,USR1015,2024-04-22 15:00:10,42000,India,Furniture
TXN081,USR1009,2024-04-22 15:05:35,18500,India,Restaurant
TXN082,USR1029,2024-04-22 15:10:22,5700,India,Entertainment
TXN083,USR1022,2024-04-22 15:15:48,34000,Thailand,Hotel
TXN084,USR1016,2024-04-22 15:20:15,12600,India,Clothing
TXN085,USR1030,2024-04-22 15:25:40,87000,India,Electronics
TXN086,USR1023,2024-04-22 15:30:25,6900,India,Fuel
TXN087,USR1010,2024-04-22 15:35:08,49000,India,Jewelry
TXN088,USR1024,2024-04-22 15:40:33,15300,India,Grocery
TXN089,USR1017,2024-04-22 15:45:18,61000,India,Automobile
TXN090,USR1006,2024-04-22 15:50:45,27000,UK,Electronics
TXN091,USR1031,2024-04-22 15:55:10,8200,India,Pharmacy
TXN092,USR1025,2024-04-22 16:00:35,38000,India,Furniture
TXN093,USR1011,2024-04-22 16:05:20,14900,India,Restaurant
TXN094,USR1032,2024-04-22 16:10:50,76000,India,Jewelry
TXN095,USR1026,2024-04-22 16:15:15,5400,India,Clothing
TXN096,USR1012,2024-04-22 16:20:40,53000,China,Shopping
TXN097,USR1027,2024-04-22 16:25:25,19200,India,Electronics
TXN098,USR1018,2024-04-22 16:30:08,7600,India,Entertainment
TXN099,USR1033,2024-04-22 16:35:33,94000,India,Automobile
TXN100,USR1028,2024-04-22 16:40:18,11400,India,Grocery
